Close,High,Low,Open,Volume
103.94718170166016,104.5649450130785,102.24136741179713,103.7807850841294,25102000
104.06026458740234,104.32181337866476,103.06935758019877,104.17236127042146,20480000
104.37313842773438,104.59582664089332,103.30400846982873,103.61289391276202,18990000
105.15381622314453,106.86959656226462,104.20973641979121,104.20973641979121,31004000
105.54837799072266,105.73868998579213,104.04034832641678,104.32082571287907,20294000
104.91019439697266,105.71627805815075,104.28844769707172,104.86984384270406,22546000
104.06326293945312,105.54638902312479,103.79523735548331,105.00884029321222,37938000
102.34200286865234,103.64079961329027,102.03013748467448,102.30912492140787,29466000
102.63394165039062,103.25070912204706,99.15206448655958,100.33577698787235,34658000
103.81416320800781,104.03885071091864,101.01033197264503,101.13537459318772,22608000
100.43341827392578,103.77380989746867,99.9621271839074,102.4251983982703,41548000
100.73033905029297,102.45458773490998,99.68911542657376,101.13088744744117,40042000
103.10922241210938,103.4365347187737,101.35358570003427,102.03013401200471,26060000
102.85115814208984,104.35869373421451,102.46207329492115,102.86909087667888,25564000
100.20723724365234,103.42457021471338,99.33987527190384,102.2269160378579,33892000
101.32917022705078,103.35482407898712,99.90931435204482,100.37960958790299,49216000
104.47476959228516,104.92961791711122,101.02278293828931,102.68525911486967,53100000
100.01244354248047,105.30525296763314,99.89735933199495,103.82661965093199,36868000
101.64950561523438,102.8232520419617,101.4123663123597,102.11731505776058,33920000
101.44176483154297,102.69770994837371,100.60180744400728,102.69770994837371,27100000
104.64764404296875,105.18220523776341,102.4511083758253,102.53928968782215,27702000
102.12977600097656,103.50529050639058,101.25395308684375,103.44550965546584,33818000
102.35096740722656,102.3783644281171,101.02328375306622,101.87967631284526,26168000
103.81816101074219,105.3022753921105,102.59260033416,102.92638942693472,31900000
103.73495483398438,104.57092129429357,101.83683684248199,103.04993805951717,26382000
100.70195007324219,103.06388655356882,100.59433846350339,102.03909806206923,31700000
100.98194122314453,101.48411863865219,99.78478097599964,101.11994498943467,46072000
101.16776275634766,102.04707490789406,100.33627376484465,101.01531550606788,33536000
101.69783782958984,102.8327237478334,101.03374890974982,101.62908681148028,28510000
101.25942993164062,103.0065906053198,101.08356142573824,102.21745147719271,25218000
101.25593566894531,101.91255193489722,99.44399982946481,101.08604981741834,35616000
100.87083435058594,101.60118083384282,99.83059898478972,101.22255614176294,27978000
101.92002868652344,102.09041626621831,99.91031577409845,100.74280057109878,26492000
101.95391082763672,102.76098268873136,101.43977576639969,102.27823561365267,27312000
102.75350952148438,103.93622616566056,101.98031145156382,102.34897775246182,42570000
106.10436248779297,106.40178437315846,104.193792712741,104.23464498652896,39880000
110.54725646972656,111.04694804336208,106.87307563358485,106.96972539348022,48510000
110.06400299072266,110.99762260350207,109.69185505974016,110.14670337558955,35240000
111.54713439941406,111.81964506587008,110.25531616396992,110.25531616396992,24134000
112.11507415771484,113.17921735300315,111.74541201319593,112.79112075301705,28664000
113.12342071533203,113.28782565198276,111.45895281366761,111.86647971286347,26146000
111.82562255859375,112.43690147795414,110.9886526996113,112.29890533032506,25024000
112.31434631347656,112.76471715502049,111.74740129934294,112.14297049692215,25682000
111.69061279296875,112.96200490633524,111.39718186658429,112.96200490633524,21002000
113.84978485107422,114.38534950155716,112.15194486886276,112.6889994794816,29174000
113.72523498535156,114.29766093867127,113.13587213844484,114.04856393280973,26282000
114.07447052001953,114.78838186688787,113.0990103588193,113.0990103588193,30290000
113.53890991210938,114.53479617885418,112.44836557021146,114.45956839924328,22288000
113.50603485107422,113.58823351736392,111.83558432610454,113.19217019429358,23204000
112.21920013427734,114.03063440238844,111.61140281475126,113.3590652676498,24146000
114.58113861083984,114.88952235997519,112.65412597200617,112.94058602127447,29066000
115.07933044433594,115.80669706509309,114.45110698869605,114.80980729457114,32038000
114.13525390625,115.50378985999158,113.89511946951139,115.46293758663589,44386000
117.52596282958984,121.1298950633469,117.23601355179915,119.19291651533729,81106000
119.20586395263672,119.7738047891347,118.26377590768539,119.03000305783482,41234000
117.24996185302734,118.66233759698787,116.90421509270777,117.97333747895604,44856000
116.73084259033203,118.64739502673145,116.3532137163149,117.81839945604709,28242000
114.92488861083984,115.82960607841663,112.42644594452452,115.25967352737906,44818000
115.3204574584961,116.3283014483051,114.9971285118413,116.01095514761973,26636000
116.44538116455078,116.44538116455078,114.23788355330845,114.8999807999298,25190000
117.17173767089844,118.13425188151923,116.88428180149477,117.76758486917417,28898000
114.17361450195312,116.1290275242415,113.81441248301603,115.98653868476471,30914000
113.09302520751953,113.60218105528583,111.29255288711725,111.74840465287846,34186000
109.6151351928711,111.99302033670635,109.28483535815145,110.90745515149418,46376000
111.0494384765625,111.5675568900471,109.93746454623565,110.90396211934527,33204000
113.50752258300781,113.8233789149502,112.09364929698383,112.51910891638579,31996000
114.03262329101562,114.07546724640189,112.36815538903663,112.76969964230365,21598000
112.71489715576172,114.96723792984369,112.70094778430196,114.70169815084596,22204000
113.16476440429688,113.33863362430941,110.87008903639969,111.01904703596884,23684000
114.93087005615234,115.18245286035571,113.7636003426539,114.13625000710029,32352000
114.29217529296875,115.52571018302984,114.05154674384019,115.45197236390597,40632000
117.62559509277344,117.85027498603495,115.18045663197167,115.3264271053242,31832000
117.7167739868164,118.76945365385379,117.32469400828721,118.1716223385103,22440000
118.58561706542969,119.01804756536346,117.89561352112118,117.8986010430773,21572000
117.7072982788086,119.02103252382877,117.38745859414044,119.02103252382877,35224000
117.41685485839844,118.37438229281668,117.21758029372839,118.29218362539557,21482000
118.62895965576172,118.85464300235402,117.288816549542,118.29317889914864,23354000
118.10137939453125,119.24971296514329,117.19316506458466,119.02602129528475,21158000
116.95502471923828,117.42531997629091,116.05528647797111,116.86286004564526,18696000
119.2462158203125,119.51823235304435,117.69384469019003,118.03560807723301,24458000
119.68115234375,119.79125736221336,118.62000420564456,119.04047705715281,24120000
119.48884582519531,120.53903969019741,119.30650814842413,120.16490004883795,24240000
119.96212768554688,120.20822955860301,119.41211957041261,120.13599690283668,17942000
121.31671905517578,121.36006473182732,119.75488355948265,119.91131416876631,25904000
121.07110595703125,121.64502184723942,120.51113183593498,121.55933394024409,21958000
122.00323486328125,122.00372898271591,120.46331544605975,121.17373756371184,22098000
120.9809341430664,122.33203145695492,120.61874461427762,122.00770667877788,21562000
120.33626556396484,121.4457460653678,119.03847235757074,121.1328772619074,26472000
121.30376434326172,122.07994993979183,120.06475608698388,120.2615448489189,25842000
119.67715454101562,121.16376215684788,119.58150062772083,120.92861453704752,46116000
121.37252044677734,121.559343207855,119.46543224214392,120.06526284051601,27414000
121.88864135742188,121.95789409471352,120.62672117126523,121.31024036704765,22390000
121.68586730957031,122.65086725358873,121.39442809784711,121.65248764504226,19148000
122.05753326416016,122.6110230424508,121.85825869956587,122.25680782875446,21362000
122.06599426269531,122.19004863902798,121.12590550091117,121.55933183346728,34594000
122.09339904785156,122.3415001990115,120.96698166036414,122.23537855577858,28526000
121.83085632324219,122.57665739686148,121.25145947253567,122.22742138019471,23108000
121.64851379394531,121.81541212963481,120.91616800193192,121.55385571715162,24474000
122.00223541259766,122.14421492657009,121.09253115294321,121.2853289488081,18110000
124.80506896972656,124.95103944609428,122.61501010296081,122.70518309487176,25982000
125.73420715332031,125.97134646912995,124.13250762769843,125.19465914630301,26404000
126.01717376708984,126.82424560699673,125.6973340734699,126.70269223196743,24060000
124.59233856201172,125.14184495739205,123.57403447556105,123.57801783819254,23790000
125.06513214111328,125.28034775924215,124.10162205842529,124.57341489187985,18632000
126.5168685913086,126.61053082848238,125.15729519677421,125.72224854003221,17668000
126.88154602050781,127.59495565583835,126.21695538501842,126.57963904780594,19240000
127.77381134033203,128.859384126759,127.45247407208285,127.49581974887207,23742000
126.54625701904297,128.23513439920174,126.07297423261967,128.18432371890728,24218000
126.51139068603516,127.34985055293852,125.69784204050538,127.20188838851513,20424000
124.1280288696289,125.74915107299049,123.05889887533583,125.6340668586888,27968000
125.75363159179688,126.58411707879128,123.90134518639339,125.074088179987,26312000
127.08830261230469,127.13512993141451,125.56830759877757,125.6779108921096,20746000
127.9576416015625,128.01892761584799,127.03848061851856,127.3822357122905,14302000
132.5345458984375,132.91716155671864,129.33166392864507,129.95937801445345,41506000
133.55087280273438,133.7521390487209,131.82362892844895,132.84692745937272,30572000
131.42356872558594,133.91355044141807,129.63406588377933,133.7655882856649,54710000
135.6024169921875,137.79746258397032,134.78886841336347,135.819631878109,95130000
135.28707885742188,136.16738687452755,135.0534287718123,135.65823098456275,31716000
134.2398681640625,134.8157833421163,133.77007463180635,134.54725604869535,25576000
134.367431640625,134.8476853716803,133.3107609250977,134.62898048624183,21634000
135.14010620117188,135.24172755796863,132.83795068538504,134.64688381400205,20762000
134.63742065429688,135.15952999689696,134.00122294773328,134.86061057740247,19676000
135.7593536376953,135.85750855812594,134.3589280063779,135.1904169466429,17870000
135.2482147216797,135.97957231042835,134.72163543333963,135.55063102381257,20488000
136.41847229003906,136.68850476469765,134.85065410304122,135.45148814200485,17760000
136.3128662109375,137.27487874765453,135.871959635437,136.8459222607176,19414000
135.78677368164062,137.18519250849718,135.77929347351906,136.68601024578308,15352000
136.69847106933594,136.80409100682985,134.93636501556526,135.4843663149795,16506000
137.2300262451172,137.358573315832,136.53804618875844,136.75425764856152,15948000
137.80992126464844,137.86273882965997,134.81029711193796,137.02825475056147,22384000
136.1678924560547,137.7661028735175,135.59048725024795,137.25246188470885,21716000
134.9597625732422,136.60928520906825,134.83272067135763,136.00696124700988,19258000
135.18992614746094,135.8599977332164,133.76509850399083,133.94992958578757,21782000
136.93310546875,137.0571522442763,134.7614735004852,135.5087644810794,31194000
139.5356903076172,140.36567418925966,137.11047591549757,137.47116792714942,28454000
140.7512664794922,141.5668067613832,139.83159623375502,140.10360516690898,19268000
141.56581115722656,141.6759161710867,140.86536264941796,141.11345621696415,15848000
140.92962646484375,141.9030873487792,140.8464167531898,141.2380025988611,20610000
143.48385620117188,143.99051865072698,140.98590770006297,141.1408483459269,28780000
144.0682373046875,145.44325759375565,143.64227596635465,143.87841943307077,24434000
144.1748504638672,144.6471374136657,143.75986616388167,144.6227355158281,22448000
144.69097900390625,145.7257258564105,144.36017746381918,144.47625751522853,21936000
142.7694549560547,144.99388942023097,142.6678183896574,144.69148832739003,32342000
143.22032165527344,143.63431772651685,141.88615355979695,142.5637053377978,19850000
143.7593536376953,144.0428261305215,143.10024398314985,143.31496546430748,20124000
143.17198181152344,143.87842053577396,142.48348342289364,143.57951629992405,18344000
143.0225372314453,143.7892585645254,142.66035528425843,143.32095496544682,15314000
140.36715698242188,144.1957764935622,140.22965495774272,143.69159226728954,36840000
141.8184051513672,142.43366746913202,140.73981083958526,141.43677770651655,22094000
142.02963256835938,142.84518811573292,141.23800760581798,142.47900759751042,19674000
143.90782165527344,143.928741910643,140.83695318139684,142.25580564640651,27408000
143.09127807617188,143.7787882133272,141.88714709734165,143.43054806092687,26190000
140.29144287109375,142.9318651671126,139.9626329845503,142.51388572470947,53384000
138.2184295654297,138.4979186835155,135.8295980791719,137.66244645281046,46518000
138.53082275390625,139.50578881343628,137.77854492045785,139.24472651193784,25332000
139.77679443359375,140.3781149795771,138.0510557030059,138.80084013439108,25056000
140.70594787597656,141.18471163689526,139.8943908485368,140.47827282612718,20952000
141.70132446289062,141.8164162845254,139.73445540328063,140.03088145961,22984000
140.56243896484375,141.42580992504531,139.5615659889685,140.29590337917637,21882000
135.33938598632812,138.59408220929217,134.871082402692,138.15417908972435,45772000
133.8682098388672,136.6556057586618,133.38147942996824,136.4852181878325,30848000
133.1931610107422,135.05292011764217,133.0735993124789,133.77655641839215,37996000
136.0498046875,136.41598518000123,133.5887251341205,133.96186890939381,35360000
133.1767120361328,135.46939554403545,130.5766406639165,135.46939554403545,51202000
135.53167724609375,136.72884494534537,133.55684162099922,133.55684162099922,32404000
137.068115234375,137.2524445785351,134.06400607552172,134.2632806312712,24364000
138.7221221923828,139.5361725075919,138.1501903850964,138.39031721172944,25110000
139.28060913085938,139.824125312018,138.71465232525279,139.07285091061453,26526000
138.41224670410156,140.20375649731594,138.35743745715638,138.78888733505104,17954000
135.95614624023438,139.00309929245716,135.26962435212994,138.97618878992267,36332000
137.08506774902344,137.50155724336093,136.0259036757584,136.90621170713885,19654000
140.6411590576172,140.82697835916224,138.32355663005825,138.97021448905156,31894000
140.8573760986328,141.2061179827892,140.2465988856145,141.10299145910653,30274000
142.2622833251953,142.28022366058383,140.5599583482601,140.56693683465275,20396000
142.71961975097656,143.14358939003492,142.08492719728906,142.86957358264954,20164000
141.25692749023438,143.0275169927179,140.86584337602682,142.8202605045603,23288000
141.37351989746094,141.64254893456277,139.99252444523884,141.25693811410423,26292000
137.06961059570312,140.0752098330497,135.56456843501937,138.6473871358995,50588000
136.9505615234375,137.50155794019958,134.93485817821207,137.05318633547756,34412000
138.80531311035156,139.57700596995255,137.8049417965224,138.76047747698152,49236000
145.68936157226562,148.11307052372035,138.9014683036961,138.9014683036961,85782000
145.32220458984375,146.62648230748036,144.10461823040788,146.6030686470754,36206000
147.51126098632812,147.7065521801531,144.1270295572053,144.5539791333044,43320000
142.9786834716797,147.51126369246262,142.70816449344113,147.51126369246262,46924000
144.90719604492188,146.07944497081846,143.81415826390838,144.0572802251033,33482000
146.06849670410156,146.1392394014242,144.06874219700023,145.37350633659418,27494000
147.73196411132812,149.1926723694144,145.779538603533,146.59308724096792,38412000
148.31434631347656,149.78451116049047,147.66171341286932,148.63068915378162,38354000
148.49270629882812,150.07098453053808,147.89436569436276,149.2838294941872,23052000
148.380615234375,149.2933070445316,146.7131521856348,148.69397817850614,19530000
145.3665313720703,147.53518355143552,144.015441603622,146.96723507406335,29970000
145.239990234375,147.00261306187474,145.07458945686048,145.96038595465913,16518000
148.14096069335938,148.31235170447883,144.88576297964158,146.08591055666164,22360000
147.91578674316406,149.00932621836836,147.04195556476728,148.36266834084333,23508000
147.3418731689453,148.2251610010941,146.78040149844156,147.6143838167143,18904000
147.51223754882812,148.0228833104321,146.7081609003049,147.49280725486528,19594000
149.2972869873047,150.03661127521585,147.3503500304683,147.70605520115123,35608000
148.38858032226562,150.42122041688864,148.36118330033113,149.43378735163904,33682000
145.7735595703125,149.28831460223827,145.61962236738555,148.7931157245559,30594000
145.2554473876953,146.13028209755623,143.59447621265684,145.62510956137248,27218000
145.5922088623047,145.7212424454902,143.85152499609853,144.9480443888763,18040000
141.66943359375,144.0353533712897,141.33016360155258,143.82710864428418,30470000
145.00485229492188,145.76908022052288,143.37375643405665,143.479878085286,32596000
141.38497924804688,145.47265451139563,141.0900431567815,144.48473491377032,42068000
140.54202270507812,145.42332966480942,140.4030307121987,143.47987435242788,34020000
142.44961547851562,143.34486867005117,139.70804321343067,140.7398102016987,29194000
141.4886016845703,143.8784371086145,139.7942432157484,143.16203989520787,41230000
142.637939453125,143.33291469033858,139.64378830097576,142.5238510678337,30618000
146.73757934570312,146.99813994463742,144.7029474077652,145.07061790397407,32240000
147.6512451171875,147.8570116479077,145.87718915415954,147.06337983886414,24270000
147.10523986816406,148.56146305841114,146.5836321880292,147.05791082804922,23270000
147.4669189453125,148.43939159848796,146.17410486346097,148.16289756802271,24458000
145.29978942871094,147.43554088789833,144.99189980486057,147.2477146860788,27070000
143.38719177246094,143.9581200953131,140.70491419729726,143.44797605651408,38446000
145.9120635986328,146.19105104950341,141.1662666060249,142.89101719943707,36370000
143.92327880859375,147.1435996261895,143.0882929753909,146.6389288369081,33650000
141.21310424804688,143.31498194691542,140.78963628072304,141.9852989150622,50416000
141.0955047607422,141.26241069099567,138.81776638026082,139.49431465775666,27192000
142.95428466796875,143.3493521552757,139.99501101530763,141.54040373475354,28756000
145.8861541748047,145.9708538512981,142.55075662879798,142.55075662879798,26322000
146.38583374023438,147.70803641079925,145.92300351120997,145.97083426807583,26384000
147.37225341796875,147.80817316067498,146.6379159607732,146.72410558903078,15976000
146.15716552734375,147.7633425242842,145.52695801248083,147.7005665519586,18200000
146.1252899169922,146.88454625540766,145.12143685112068,146.11482978841875,17788000
145.67242431640625,146.76795547689343,145.4671747130842,146.1641415512686,15688000
144.32879638671875,146.16862338260864,144.32879638671875,145.5224672383806,18136000
144.46778869628906,145.32418124624684,143.19390325785943,144.5310511838685,28646000
143.8779296875,145.9558918037321,143.1973980446636,144.87082080849984,28400000
137.27734375,143.97755707497902,137.1906676070589,143.8983459357538,54618000
137.2499542236328,139.43453978877605,136.06525350814445,136.50366666273266,37348000
136.5220947265625,137.9484274517106,135.27610798857754,137.64651288308093,29760000
138.1686248779297,138.3180922049629,132.68351909922848,134.59010553112222,44408000
139.23126220703125,139.70953938055476,136.19876781842893,137.50851871383009,28730000
140.91964721679688,142.0928995430795,140.18631320047015,140.64015807589763,26108000
138.08642578125,142.33402820196187,137.90905972125992,141.02874718461857,31436000
138.97669982910156,140.2336484368428,136.50367009139453,136.5838694757939,29662000
135.50677490234375,136.63617983713343,134.9493017820108,135.68313752257072,34872000
134.6284637451172,137.4611972177534,134.5278306220574,136.0303793886013,28648000
132.8260040283203,137.12891803083016,132.48424059326524,135.7578809274716,29908000
129.88067626953125,134.37836419221756,129.61663404867633,132.11458262034927,55652000
130.33154296875,130.72910386725636,124.05031186821009,125.52297023951006,76622000
126.47650909423828,128.93161364102292,126.04358446552224,128.27499735076876,46960000
128.76620483398438,132.51959651517802,126.68275423803644,130.64539407702827,49130000
128.53904724121094,132.17336419567403,128.46679937611773,130.82973938977935,31950000
132.86932373046875,132.8748122564678,128.0209027774419,129.19065818420185,34362000
134.81478881835938,134.98368644603235,131.73197000766598,133.67741708115645,39986000
137.14683532714844,137.29529921578177,133.88316879097903,137.0975146046982,68644000
147.46542358398438,150.99910716965758,144.9968790105651,150.7036845748489,123200000
142.57315063476562,149.1343720910172,142.1501844290377,145.179212364594,71518000
142.7754364013672,144.35172307352371,140.00747043707253,142.92639369575792,57998000
138.69821166992188,143.72897072865783,138.3982887830749,143.72897072865783,54974000
138.89549255371094,139.49431967260577,136.51911265261106,138.52434045716993,54284000
141.08056640625,142.0097085643231,139.68064246811812,140.4543422583785,40144000
138.1193084716797,140.97346402511863,137.45870878065372,139.1989062498169,39330000
133.7974853515625,138.65387386368178,132.9181655614825,138.09939580945573,39958000
135.03646850585938,135.80767481385527,132.77516542033035,132.77516542033035,34302000
136.1150665283203,137.60964843169666,135.3309066687984,137.07358211363078,26680000
137.24049377441406,137.587228762947,134.4366474247579,136.15292936440233,25022000
132.0602569580078,136.61822682546799,131.99997439556665,135.75087249893465,38950000
129.93199157714844,133.58575399879967,129.72624024100966,132.984919959572,45620000
129.34461975097656,131.70305930479284,127.76035128771632,129.36902164807677,44990000
127.12715148925781,131.5740286454837,127.06686891969255,131.17298611837336,32786000
132.2117156982422,132.51960530986702,124.5021680331408,124.5021680331408,54456000
133.9738311767578,134.78289467970927,131.2756047745065,133.069607879294,36406000
134.56918334960938,135.26116339490252,132.11357705186626,132.5694288271008,38864000
133.57725524902344,135.7633306405831,132.7373131052674,134.39130553688372,26496000
134.08543395996094,134.77393236956735,132.5908519204788,134.14173316744186,23520000
133.4158477783203,135.946666365466,132.5449966008486,135.51871338193845,24604000
131.43003845214844,133.36802027083928,129.86670554907704,132.4473618386773,30430000
